,clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
4070,5,2148,0,0,1,0,0,0,0,0,1,0,0,0,-0.513700395508646,0.5958455956105004,-1.9773601424306724,-0.4242329924616231,-0.39235852915207275,-0.33901706961595823
4071,2,2184,0,0,0,1,0,0,0,1,0,0,0,0,-0.21731123360015528,0.5958455956105004,-1.0935468748685768,-0.08499356715617609,-1.12042209264567,-0.7854193334154274
4072,3,2359,1,0,0,0,0,0,0,0,0,0,1,0,0.07907792830833571,2.330681202871037,-0.20973360730648113,0.14711761857912908,0.09301717984365905,0.4097867277250866
4073,7,799,0,0,1,0,0,0,0,0,1,0,0,0,-1.064137410481558,0.4570587470296551,-1.0935468748685768,-1.2901862623202622,-1.282213995644247,-1.2318215972148965
4074,3,402,0,0,0,0,1,1,0,0,0,0,0,0,-1.2123319914358035,0.8040258684817634,-0.20973360730648113,-1.6294256876257083,-1.596809362585925,-1.5342231307564722
4075,3,5166,0,0,0,1,0,0,0,0,0,1,0,0,0.438979053482932,-0.09808864729371627,0.6740796602556144,0.5756305768596924,0.5963697669503443,0.5681875310087691
4076,2,579,0,0,1,0,0,0,1,0,0,0,0,0,-1.0006254472154528,0.4570587470296551,-0.6516402410875289,-1.1919853760476327,-1.1833411660340059,-1.1310210860343715
4077,3,2694,0,0,0,1,0,0,0,0,1,0,0,0,-0.1961405791781202,-1.000203163069201,1.1159862940366623,0.057844085604011164,0.012121228344370552,-0.07981575515175016
4078,2,2507,0,0,1,0,0,0,0,0,0,0,1,0,-0.02677534380183949,-0.375662344455402,-1.0935468748685768,0.1828270317691761,0.20986688756485444,0.1505854132608786
4079,1,6480,0,0,1,0,0,0,0,0,0,1,0,0,1.1164399949880544,0.665239019900923,-0.20973360730648113,1.1648358944954678,1.1087107931125058,1.2305908901950786
4080,6,954,0,0,1,0,0,0,1,0,0,0,0,0,-1.0217961016374877,-0.09808864729371627,-0.6516402410875289,-1.1919853760476327,-1.1923296050894823,-1.188621378137528
4081,1,523,0,0,0,0,1,0,0,0,1,0,0,0,-1.0429667560595228,1.0122061413530314,-1.0935468748685768,-1.2634042024277268,-1.2912024346997242,-1.1742213051117392
4082,6,2048,0,0,1,0,0,0,0,0,0,0,1,0,-0.40784712339847085,0.11009162557754675,-0.6516402410875289,-0.2992500462964582,-0.26652038237540104,-0.26701670448701187
4083,3,900,0,0,1,0,0,0,1,0,0,0,0,0,-1.0217961016374877,-0.028695223003293625,-0.6516402410875289,-1.1652033161550972,-1.2013180441449585,-1.1742213051117392
4084,1,2368,0,0,0,1,0,0,1,0,0,0,0,0,0.015565965042230685,-1.1389900116500413,0.6740796602556144,0.30780997793434023,0.25480908284223686,0.1505854132608786
4085,1,2489,0,0,1,0,0,0,0,0,1,0,0,0,-0.09028730706794476,0.38766532273923243,-1.0935468748685768,0.07569879219903507,0.12897093606556514,0.1505854132608786
4086,2,1607,0,0,1,0,0,0,1,0,0,0,0,0,-0.5772123587747513,-0.7920228901979329,-0.20973360730648113,-0.4242329924616231,-0.46426604159588414,-0.5262180189512192
4087,3,1881,0,0,0,1,0,0,1,0,0,0,0,0,-0.5348710499306811,-0.23687549587456158,-0.20973360730648113,-0.4063782858665992,-0.4283122853739788,-0.43981758079648325
4088,2,4303,0,0,0,0,1,1,0,0,0,0,0,0,0.22727250926258133,0.7346324441913408,-0.20973360730648113,0.3345920378268757,0.38064722961890773,0.4529869468024543
4089,3,645,0,0,1,0,0,0,0,1,0,0,0,0,-1.0217961016374877,0.38766532273923243,-0.6516402410875289,-1.2276947892376797,-1.2103064832004349,-1.1742213051117392
4090,2,3615,0,0,0,0,1,0,0,0,1,0,0,0,0.20610185484054624,1.4285666870955573,-1.9773601424306724,0.3167373312318518,0.37165879056343143,0.5249873119314014
4091,4,2079,0,0,1,0,0,0,1,0,0,0,0,0,-0.5348710499306811,0.11009162557754675,-1.0935468748685768,-0.39745093256908764,-0.4552776025404078,-0.42541750777069426
4092,1,11655,1,0,0,0,0,0,0,0,0,1,0,0,2.534873841264404,1.914320657128511,-0.6516402410875289,1.9504429846765012,1.899693429994439,2.224195928974541
4093,2,4724,0,0,0,0,1,0,0,0,0,0,1,0,0.671856252125318,-0.028695223003293625,0.27636368985267207,0.7631049961074391,0.8210807433372571,0.7841886263956087
4094,3,5831,0,0,1,0,0,0,0,0,0,1,0,0,0.7141975609693876,-0.09808864729371627,-0.6516402410875289,0.8345238224875331,0.8750113776701158,0.8417889184987661
4095,4,788,0,0,0,0,1,0,0,0,0,1,0,0,-0.9582841383713826,-0.6532360416170926,2.4417061953798056,-1.0491477232874447,-1.084468336423764,-1.1166210130085819
4096,5,7762,0,0,0,1,0,0,0,0,1,0,0,0,0.4178083990608969,-0.09808864729371627,1.55789292781771,0.5667032235621808,0.5424391326174848,0.5393873849571903
4097,2,1848,0,0,1,0,0,1,0,0,0,0,0,0,-0.6407243220408566,0.0406982012871241,-1.0935468748685768,-0.5670706452218104,-0.5361735540396962,-0.5406180919770089
4098,3,673,0,0,1,0,0,0,1,0,0,0,0,0,-1.064137410481558,0.0406982012871241,-1.0935468748685768,-1.2723315557252382,-1.2732255565887707,-1.2462216702406854
4099,2,3556,0,0,0,1,0,1,0,0,0,0,0,0,0.057907273886300625,-1.4165637088117269,0.6740796602556144,0.3524467444218988,0.3357050343415253,0.16498548628666823
4100,4,7279,0,0,0,0,1,0,0,0,0,1,0,0,0.8623921419236332,0.1794850498679694,0.23217302647456664,0.9059426488676271,1.04579171972417,1.0001897217824491
4101,0,5203,0,0,0,1,0,0,0,0,0,0,0,1,2.6618977677966145,-0.375662344455402,0.23217302647456664,2.102207990734201,2.0884506501594458,2.022594906613491
4102,5,11730,0,0,1,0,0,0,0,1,0,0,0,0,0.8835627963456684,0.11009162557754675,-1.9773601424306724,1.030925595032792,1.0547801587796464,1.0577900138856065
4103,5,7303,1,0,0,0,0,0,0,0,0,0,1,0,1.5186824290067205,2.1918943542902016,-0.6516402410875289,1.3701650203382383,1.3154448913884653,1.662593080968758
4104,1,10698,0,0,1,0,0,0,1,0,0,0,0,0,1.5398530834287556,-0.5144491930362473,-1.0935468748685768,1.5130026730984263,1.5761096239972843,1.4465919855819176
4105,4,5759,0,1,0,0,0,0,0,0,0,0,0,1,1.0105867228778789,-1.832924254554258,1.9997995615987578,1.1737632477929794,1.2705026961110828,0.9425894296792918
4106,1,4004,0,0,0,0,1,0,0,0,0,1,0,0,0.46014970790496706,1.2203864142242944,0.23217302647456664,0.5309938103721339,0.5694044497839145,0.7121882612666623
4107,6,814,0,0,1,0,0,0,0,0,1,0,0,0,-1.0217961016374877,-0.4450557687458246,-1.0935468748685768,-1.1741306694526095,-1.1653642879230524,-1.2030214511633177
4108,3,6606,0,1,0,0,0,0,0,1,0,0,0,0,0.5024910167490372,1.3591732628051396,0.23217302647456664,0.5309938103721339,0.6143466450612969,0.7553884803440307
4109,2,3264,0,0,1,0,0,0,0,0,0,0,1,0,0.16376054599647608,1.0122061413530314,-0.6516402410875289,0.2631732114467817,0.3087397171750956,0.4097867277250866
4110,3,447,0,0,1,0,0,0,0,0,0,0,1,0,-1.0429667560595228,0.38766532273923243,-1.6238348354058354,-1.2723315557252382,-1.246260239422341,-1.2174215241891069
4111,2,714,0,0,0,0,1,0,1,0,0,0,0,0,-0.9794547927934176,1.0815995656434492,-0.20973360730648113,-1.1384212562625626,-1.1743527269785288,-1.0446206478796354
4112,4,1738,0,1,0,0,0,1,0,0,0,0,0,0,-0.6618949764628916,-2.9432190432010055,1.1159862940366623,-0.5045791721392286,-0.4462891634849315,-0.7854193334154274
4113,2,5408,0,0,0,0,1,0,0,0,0,0,1,0,0.8412214875015982,0.3182718984488147,-1.0935468748685768,0.8970152955701155,1.0547801587796464,1.014589794808238
4114,1,9301,0,0,1,0,0,0,0,1,0,0,0,0,1.4975117745846853,0.5958455956105004,-1.0935468748685768,1.43265649342082,1.4772367943870421,1.5329924237366543
4115,2,1377,0,0,1,0,0,0,0,0,1,0,0,0,-0.5772123587747513,-0.30626892016498425,-0.6516402410875289,-0.46886975894918165,-0.41033540726302536,-0.4686177268480619
4116,2,675,0,0,0,1,0,0,1,0,0,0,0,0,-1.064137410481558,-0.7920228901979329,0.23217302647456664,-1.2544768491302152,-1.3001908737552004,-1.3326221083954215
4117,2,11565,0,0,0,1,0,0,1,0,0,0,0,0,1.4975117745846853,0.7346324441913408,0.6740796602556144,1.3880197269332613,1.3603870866658476,1.4753921316334968
4118,3,2650,0,0,1,0,0,0,0,0,0,0,1,0,-0.1749699247560851,0.0406982012871241,-1.0935468748685768,0.004279965818941041,0.030098106455323997,0.02098475602877488
4119,2,5706,0,0,0,1,0,0,0,0,0,1,0,0,0.6083442888592127,-1.5553505573925723,0.23217302647456664,0.8791605889750924,0.8660229386146395,0.654587969163505
4120,2,1858,0,0,0,1,0,0,0,0,0,0,1,0,-0.1749699247560851,-0.6532360416170926,0.23217302647456664,0.07569879219903507,0.030098106455323997,-0.022215463048593453
4121,3,2776,0,0,0,0,1,0,0,0,1,0,0,0,-0.1749699247560851,1.3591732628051396,-0.47487758757511045,-0.11177562704871155,-0.0507978450439645,0.09298512115772124
4122,6,1140,0,0,1,0,0,1,0,0,0,0,0,0,-1.0217961016374877,-0.16748207158413894,-0.20973360730648113,-1.1562759628575856,-1.1833411660340059,-1.1742213051117392
4123,3,12100,0,0,1,0,0,0,0,0,1,0,0,0,1.4975117745846853,-0.6532360416170926,-1.5354535086496246,1.5219300263959379,1.5131905506089482,1.4033917665045492
4124,3,773,0,0,0,1,0,0,0,1,0,0,0,0,-1.0217961016374877,-2.0411045274255257,1.9997995615987578,-1.1294939029650501,-1.1833411660340059,-1.3326221083954215
4125,4,942,0,0,0,1,0,0,1,0,0,0,0,0,-1.0429667560595228,-1.208383435940464,0.6740796602556144,-1.183058022750121,-1.2282833613113884,-1.3038219623438427
4126,5,1980,0,1,0,0,0,0,1,0,0,0,0,0,-0.6195536676188215,0.1794850498679694,1.336939610927186,-0.6206347650068813,-0.5990926274280322,-0.5694182380285876
4127,1,3847,0,0,0,0,1,0,0,1,0,0,0,0,0.5871736344371776,1.1509929899338718,-1.0935468748685768,0.7006135230248574,0.6772657184496328,0.8417889184987661
4128,3,7182,1,0,0,0,0,0,0,0,0,0,1,0,1.1587813038321244,-0.09808864729371627,1.9997995615987578,1.2541094274705857,1.2165720617782234,1.2161908171692881
4129,2,4995,0,0,0,0,1,0,0,1,0,0,0,0,0.5448323255931073,0.38766532273923243,-0.6516402410875289,0.6738314631323219,0.7401847918379686,0.7553884803440307
4130,4,2372,0,1,0,0,0,0,0,0,0,0,0,1,0.1002485827303708,1.289779838514717,-0.20973360730648113,0.23639115155424623,0.17391313134294833,0.3665865086477183
4131,5,789,0,0,0,1,0,0,1,0,0,0,0,0,-1.064137410481558,0.0406982012871241,0.23217302647456664,-1.325895675510309,-1.3091793128106768,-1.3038219623438427
4132,1,4182,0,1,0,0,0,0,0,1,0,0,0,0,0.3542964357947916,-1.832924254554258,1.9997995615987578,0.6649041098348104,0.7132194746715389,0.43858687377666533
4133,4,3601,0,0,0,0,1,0,1,0,0,0,0,0,-0.047945998223874575,-1.208383435940464,-0.6516402410875289,0.22746379825673466,0.25480908284223686,0.09298512115772124
4134,3,13120,0,0,0,1,0,0,0,0,1,0,0,0,1.5610237378507907,0.0406982012871241,0.23217302647456664,1.504075319800914,1.4772367943870421,1.489792204659286
4135,3,698,0,0,1,0,0,0,0,0,1,0,0,0,-1.0429667560595228,-0.23687549587456158,-0.6516402410875289,-1.2366221425351913,-1.2642371175332945,-1.260621743266475
4136,3,1904,0,0,1,0,0,0,0,0,0,0,0,1,-0.1749699247560851,-0.6532360416170926,0.6740796602556144,0.013207319116452594,0.057063423621752964,-0.03661553607438247
4137,2,1293,0,0,0,0,1,0,1,0,0,0,0,0,-0.6407243220408566,1.3591732628051396,0.23217302647456664,-0.6474168248994168,-0.6170695055389855,-0.48301779987385157
4138,2,432,0,0,0,0,1,0,0,0,0,1,0,0,-1.064137410481558,0.8040258684817634,0.23217302647456664,-1.3437503821053323,-1.3181677518661532,-1.2462216702406854
4139,1,5111,0,0,0,0,1,0,0,0,0,0,1,0,0.8623921419236332,0.1794850498679694,-0.6516402410875289,0.9327247087601626,1.0008495244467877,0.9857896487566601
4140,3,1002,0,0,1,0,0,1,0,0,0,0,0,0,-1.0006254472154528,0.11009162557754675,-1.9773601424306724,-1.1205665496675385,-1.1563758488675762,-1.1166210130085819
4141,1,14498,0,0,0,0,1,0,0,0,0,1,0,0,2.5772151501084744,-0.6532360416170926,1.1159862940366623,2.075425930841666,2.160358162603258,1.9937947605619117
4142,6,2070,0,0,1,0,0,0,0,0,1,0,0,0,-0.6407243220408566,0.665239019900923,-0.20973360730648113,-0.5759979985193227,-0.6080810664835085,-0.5118179459254303
4143,2,1197,0,0,0,0,1,0,0,0,1,0,0,0,-0.6407243220408566,0.24887847415839207,-0.6516402410875289,-0.6206347650068813,-0.5901041883725558,-0.5694182380285876
4144,1,13109,0,1,0,0,0,1,0,0,0,0,0,0,2.598385804530509,0.9428127170626087,0.6740796602556144,2.120062697329224,2.0165431377156335,2.209795855948752
4145,2,5447,0,0,0,0,1,0,1,0,0,0,0,0,0.671856252125318,-2.0411045274255257,1.55789292781771,0.888087942272604,0.946918890113928,0.6257878231119264
4146,2,1140,0,0,1,0,0,0,0,0,0,1,0,0,-0.6407243220408566,0.3182718984488147,-0.20973360730648113,-0.6027800584118573,-0.5901041883725558,-0.555018165002798
4147,5,12648,0,0,0,0,1,0,0,0,0,1,0,0,1.5186824290067205,0.7346324441913408,-0.6516402410875289,1.3880197269332613,1.4143177209987072,1.504192277685075
4148,3,605,0,0,0,1,0,0,0,1,0,0,0,0,-1.064137410481558,0.5264521713200777,0.23217302647456664,-1.325895675510309,-1.3181677518661532,-1.260621743266475
4149,0,2304,1,0,0,0,0,0,0,0,0,0,0,1,0.3331257813727565,-1.5553505573925723,1.1159862940366623,0.47742969058706375,0.4345778639517673,0.2513859244414043
4150,2,5624,0,0,1,0,0,0,0,0,0,0,1,0,0.8623921419236332,0.4570587470296551,-0.20973360730648113,0.9773614752477211,0.9289420120029754,1.014589794808238
4151,6,684,0,0,0,1,0,0,0,0,0,1,0,0,-1.064137410481558,0.0406982012871241,0.23217302647456664,-1.2723315557252382,-1.246260239422341,-1.2462216702406854
4152,1,4414,0,0,0,0,1,0,0,1,0,0,0,0,0.48132036232700215,0.0406982012871241,0.6740796602556144,0.6113399900497395,0.6592888403386802,0.640187896137716
4153,3,852,0,0,0,1,0,1,0,0,0,0,0,0,-0.9371134839493476,-0.5144491930362473,0.6740796602556144,-1.0491477232874447,-1.0215492630354281,-1.0734207939312141
4154,1,648,0,0,1,0,0,1,0,0,0,0,0,0,-0.8524308662612072,-0.8614163144883556,-0.20973360730648113,-0.9063100705272565,-0.8867226772032808,-0.9726202827506883
4155,1,2394,0,0,0,1,0,0,0,1,0,0,0,0,-0.11145796148997984,-0.8614163144883556,0.23217302647456664,0.14711761857912908,0.10200561889913617,0.02098475602877488
4156,1,3936,0,1,0,0,0,1,0,0,0,0,0,0,0.2484431636846164,-1.9023176788446805,0.23217302647456664,0.5042117504795984,0.5514275716729619,0.28018607049298294
4157,4,3398,0,1,0,0,0,0,0,0,0,0,1,0,0.20610185484054624,0.7346324441913408,-0.20973360730648113,0.28995527133931714,0.37165879056343143,0.42418680075087567
4158,2,662,0,0,0,1,0,1,0,0,0,0,0,0,-1.064137410481558,-2.0411045274255257,-0.20973360730648113,-1.1652033161550972,-1.2103064832004349,-1.361422254447
4159,1,10340,0,0,0,0,1,0,0,0,0,1,0,0,1.6880476643830011,-0.4450557687458246,-0.20973360730648113,1.611203559371055,1.5761096239972843,1.5185923507108638
4160,3,666,0,0,1,0,0,0,0,1,0,0,0,0,-1.0006254472154528,0.11009162557754675,-0.20973360730648113,-1.2009127293451443,-1.1923296050894823,-1.1742213051117392
4161,1,2743,1,0,0,0,0,0,0,0,0,0,1,0,0.4178083990608969,3.5103694158082073,-0.6516402410875289,0.42386557080199283,0.3357050343415253,0.8417889184987661
4162,1,1412,0,0,1,0,0,1,0,0,0,0,0,0,-0.5772123587747513,0.11009162557754675,-1.0935468748685768,-0.4510150523541578,-0.5002197978177902,-0.4542176538222729
4163,2,1197,0,1,0,0,0,0,0,0,0,1,0,0,-0.513700395508646,1.0122061413530314,-0.20973360730648113,-0.45994240565166933,-0.4283122853739788,-0.3246169965901692
4164,2,10901,0,1,0,0,0,0,0,1,0,0,0,0,1.7515596276491059,-2.8044321946201602,1.1159862940366623,1.754041212131243,1.8367743566061032,1.331391401375603
4165,2,512,0,1,0,0,0,0,0,1,0,0,0,0,-1.0429667560595228,1.0122061413530314,-0.6516402410875289,-1.3169683222127977,-1.2912024346997242,-1.2030214511633177
4166,6,664,0,0,0,0,1,0,1,0,0,0,0,0,-1.085308064903593,-1.9717111031351033,0.6740796602556144,-1.2634042024277268,-1.2103064832004349,-1.4046224735243684
4167,7,918,0,0,1,0,0,0,0,0,1,0,0,0,-1.0217961016374877,-0.09808864729371627,-1.0935468748685768,-1.183058022750121,-1.1653642879230524,-1.1742213051117392
4168,3,6101,0,0,0,0,1,0,0,0,1,0,0,0,0.5660029800151425,0.11009162557754675,1.1159862940366623,0.6559767565372988,0.7222079137270152,0.6977881882408734
4169,3,7813,0,0,0,0,1,0,0,0,0,0,0,1,1.624535701116896,0.5958455956105004,1.1159862940366623,1.4237291401233083,1.4952136724979956,1.5473924967624433
4170,1,2685,0,1,0,0,0,0,0,1,0,0,0,0,-0.1326286159120149,0.5958455956105004,3.325519462941901,-0.07606621385866454,-0.0507978450439645,0.006584683002985221
4171,1,3744,0,1,0,0,0,1,0,0,0,0,0,0,0.2696138181066515,-1.7635308302638353,1.9997995615987578,0.5488485169671578,0.5694044497839145,0.32338628957035065
4172,3,2327,0,1,0,0,0,0,0,0,0,1,0,0,-0.1326286159120149,0.8734192927721861,-0.20973360730648113,-0.022502094073594416,0.021109667399846873,0.10738519418351089
4173,6,2860,0,0,1,0,0,0,0,1,0,0,0,0,-0.5772123587747513,-0.23687549587456158,-0.20973360730648113,-0.45994240565166933,-0.4912313587623139,-0.4974178728996406
4174,3,7534,0,0,0,1,0,0,0,0,0,1,0,0,1.4975117745846853,-0.375662344455402,0.6740796602556144,1.4772932599083792,1.468248355331566,1.4033917665045492
4175,1,4990,0,0,1,0,0,0,0,0,1,0,0,0,0.671856252125318,-0.30626892016498425,-1.0935468748685768,0.888087942272604,0.8570344995591632,0.8273888454729771
4176,3,4505,0,0,0,1,0,1,0,0,0,0,0,0,0.20610185484054624,-2.1104979517159435,1.9997995615987578,0.5131391037771108,0.488508498284626,0.2225857783898256
4177,3,2822,0,1,0,0,0,0,0,0,0,0,0,1,0.20610185484054624,1.5673535356764028,1.55789292781771,0.2631732114467817,0.25480908284223686,0.4529869468024543
4178,2,3002,0,0,0,0,1,0,1,0,0,0,0,0,0.057907273886300625,0.24887847415839207,0.23217302647456664,0.23639115155424623,0.26379752189771316,0.28018607049298294
4179,2,855,0,0,0,1,0,0,0,0,1,0,0,0,-0.8947721751052774,0.4570587470296551,0.6740796602556144,-0.9866562502048629,-1.0395261411463814,-0.9582202097248994
4180,2,1700,0,0,1,0,0,0,0,1,0,0,0,0,-0.5348710499306811,0.11009162557754675,-1.0935468748685768,-0.4420876990566462,-0.41033540726302536,-0.4110174347449052
4181,2,12000,0,0,0,0,1,0,1,0,0,0,0,0,1.4763411201626504,-0.9308097387787783,0.6740796602556144,1.43265649342082,1.4772367943870421,1.3025912553240249
4182,3,814,1,0,0,0,0,0,1,0,0,0,0,0,-1.0429667560595228,-5.233202044784918,2.4417061953798056,-1.0134383100973976,-1.1114336535901936,-1.5486232037822611
4183,4,2091,0,0,1,0,0,1,0,0,0,0,0,0,-0.4925297410866112,-0.028695223003293625,-0.6516402410875289,-0.3885235792715761,-0.3743816510411193,-0.38221728869332655
4184,3,1009,0,0,0,1,0,0,0,0,1,0,0,0,-0.8736015206832423,0.4570587470296551,-0.6516402410875289,-0.950946837014816,-0.9945839458689991,-0.915019990647531
4185,2,3421,0,0,1,0,0,0,0,1,0,0,0,0,-0.1961405791781202,-0.375662344455402,-1.0935468748685768,0.013207319116452594,0.04807498456627664,-0.007815390022803795
4186,3,1662,0,1,0,0,0,0,1,0,0,0,0,0,-0.6195536676188215,1.4285666870955573,-1.0935468748685768,-0.5938527051143458,-0.626057944594462,-0.4542176538222729
4187,2,1415,0,0,0,1,0,0,0,0,1,0,0,0,-0.5348710499306811,-0.30626892016498425,0.6740796602556144,-0.41530563916411073,-0.46426604159588414,-0.4686177268480619
4188,4,2512,0,0,0,1,0,0,0,0,1,0,0,0,-0.21731123360015528,-0.23687549587456158,0.6740796602556144,-0.138557686941247,-0.005855649766582093,-0.051015609100172124
4189,3,734,0,0,1,0,0,1,0,0,0,0,0,0,-1.0429667560595228,-0.028695223003293625,-1.0935468748685768,-1.2455494958327036,-1.2103064832004349,-1.2174215241891069
4190,4,8298,0,0,1,0,0,0,0,0,0,0,0,1,1.4975117745846853,-0.30626892016498425,1.55789292781771,1.4237291401233083,1.4862252334425194,1.4033917665045492
4191,5,789,0,0,1,0,0,0,1,0,0,0,0,0,-1.064137410481558,-1.0695965873596187,-0.20973360730648113,-1.2276947892376797,-1.2103064832004349,-1.3038219623438427
4192,2,2527,0,0,0,1,0,0,0,1,0,0,0,0,-0.21731123360015528,0.24887847415839207,0.23217302647456664,-0.04035680066861753,-0.09574004032134771,-0.03661553607438247
4193,6,764,0,0,1,0,0,0,0,0,0,1,0,0,-0.9371134839493476,0.1794850498679694,-1.1819282016247876,-1.0491477232874447,-1.0395261411463814,-1.0158205018280566
4194,2,4635,0,0,1,0,0,0,0,0,0,1,0,0,0.2696138181066515,0.4570587470296551,-1.0935468748685768,0.40601086420696975,0.4435663030072436,0.481787092854033
4195,1,4969,0,0,1,0,0,0,1,0,0,0,0,0,0.6506855977032828,-0.375662344455402,-0.20973360730648113,0.852378529082557,0.8929882557810693,0.812988772447188
4196,7,921,0,0,1,0,0,0,0,0,0,1,0,0,-0.9582841383713826,-0.8614163144883556,-0.6516402410875289,-1.058075076584957,-1.0395261411463814,-1.1166210130085819
4197,3,8213,0,0,0,1,0,0,0,0,1,0,0,0,0.8835627963456684,0.0406982012871241,0.23217302647456664,0.9773614752477211,1.04579171972417,1.014589794808238
4198,6,1142,0,0,1,0,0,0,0,0,0,1,0,0,-0.8100895574171372,0.4570587470296551,-1.0935468748685768,-0.8438185974446749,-0.8597573600368511,-0.7998194064412163
4199,3,1061,0,0,1,0,0,0,0,0,1,0,0,0,-0.8312602118391722,-0.5838426173266699,-0.20973360730648113,-0.8081091842546279,-0.8597573600368511,-0.8862198445959524
4200,2,5546,0,0,0,1,0,0,0,0,0,0,0,1,1.1587813038321244,-0.5838426173266699,0.6740796602556144,1.1826906010904916,1.2345489398891767,1.1153903059887638
4201,4,4209,0,0,0,0,1,0,0,0,1,0,0,0,0.22727250926258133,1.0122061413530314,0.23217302647456664,0.36137409771941115,0.2907628390641429,0.4529869468024543
4202,2,5219,0,0,1,0,0,0,0,0,0,1,0,0,0.6083442888592127,-0.4450557687458246,-0.20973360730648113,0.8613058823800686,0.785126987115351,0.7553884803440307
4203,4,3107,0,0,0,1,0,0,0,0,0,1,0,0,0.015565965042230685,-0.028695223003293625,0.23217302647456664,0.20960909166171154,0.18290157039842467,0.19378563233824692
4204,5,14616,0,0,1,0,0,0,0,0,1,0,0,0,1.4975117745846853,0.38766532273923243,-1.0935468748685768,1.3790923736357499,1.4412830381651363,1.4609920586077065
4205,3,2801,0,1,0,0,0,0,0,1,0,0,0,0,-0.1961405791781202,1.4285666870955573,0.23217302647456664,-0.09392092045368844,-0.12270535748777668,0.06418497510614257
